page_identified,company,file,table
30.0,Berlin Energie und Netzholding,SIGNATURE_DEE00084236.1.1_550912_Endexemplar_20230331.pdf,1
42.0,Berlin Energie und Netzholding,SIGNATURE_DEE00084236.1.1_550912_Endexemplar_20230331.pdf,1
47.0,Berlin Energie und Netzholding,SIGNATURE_DEE00084236.1.1_550912_Endexemplar_20230331.pdf,0
51.0,Berlin Energie und Netzholding,SIGNATURE_DEE00084236.1.1_550912_Endexemplar_20230331.pdf,0
38.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2019.pdf,1
39.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2019.pdf,1
57.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2019.pdf,1
62.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2019.pdf,0
82.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2019.pdf,1
64.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2019.pdf,0
73.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2019.pdf,0
78.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2019.pdf,0
27.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2018.pdf,0
38.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2018.pdf,1
39.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2018.pdf,1
55.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2018.pdf,1
60.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2018.pdf,1
82.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2018.pdf,1
72.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2018.pdf,0
78.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2018.pdf,0
15.0,GESOBAU AG,GESOBAU_Gesch%C3%A4ftsbericht_2020.pdf,0
21.0,GESOBAU AG,GESOBAU_Gesch%C3%A4ftsbericht_2020.pdf,1
30.0,GESOBAU AG,GESOBAU_Gesch%C3%A4ftsbericht_2020.pdf,1
33.0,GESOBAU AG,GESOBAU_Gesch%C3%A4ftsbericht_2020.pdf,1
43.0,GESOBAU AG,GESOBAU_Gesch%C3%A4ftsbericht_2020.pdf,1
2.0,GESOBAU AG,GESOBAU_Gesch%C3%A4ftsbericht_2020.pdf,1
34.0,GESOBAU AG,GESOBAU_Gesch%C3%A4ftsbericht_2020.pdf,0
38.0,GESOBAU AG,GESOBAU_Gesch%C3%A4ftsbericht_2020.pdf,1
20.0,GESOBAU AG,GESOBAU_Gesch%C3%A4ftsbericht_2021.pdf,0
26.0,GESOBAU AG,GESOBAU_Gesch%C3%A4ftsbericht_2021.pdf,1
35.0,GESOBAU AG,GESOBAU_Gesch%C3%A4ftsbericht_2021.pdf,1
38.0,GESOBAU AG,GESOBAU_Gesch%C3%A4ftsbericht_2021.pdf,1
48.0,GESOBAU AG,GESOBAU_Gesch%C3%A4ftsbericht_2021.pdf,1
3.0,GESOBAU AG,GESOBAU_Gesch%C3%A4ftsbericht_2021.pdf,1
41.0,GESOBAU AG,GESOBAU_Gesch%C3%A4ftsbericht_2021.pdf,1
43.0,GESOBAU AG,GESOBAU_Gesch%C3%A4ftsbericht_2021.pdf,1
46.0,GESOBAU AG,GESOBAU_Gesch%C3%A4ftsbericht_2021.pdf,1
24.0,GESOBAU AG,GESOBAU_Geschaftsbericht_2023_bf.pdf,0
30.0,GESOBAU AG,GESOBAU_Geschaftsbericht_2023_bf.pdf,1
39.0,GESOBAU AG,GESOBAU_Geschaftsbericht_2023_bf.pdf,1
42.0,GESOBAU AG,GESOBAU_Geschaftsbericht_2023_bf.pdf,1
52.0,GESOBAU AG,GESOBAU_Geschaftsbericht_2023_bf.pdf,1
3.0,GESOBAU AG,GESOBAU_Geschaftsbericht_2023_bf.pdf,1
45.0,GESOBAU AG,GESOBAU_Geschaftsbericht_2023_bf.pdf,1
47.0,GESOBAU AG,GESOBAU_Geschaftsbericht_2023_bf.pdf,1
43.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2012.pdf,1
46.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2012.pdf,0
50.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2012.pdf,0
51.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2012.pdf,0
62.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2012.pdf,1
53.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2012.pdf,1
61.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2012.pdf,0
18.0,GESOBAU AG,Gesch%C3%A4ftsbericht_2022_bf.pdf,0
24.0,GESOBAU AG,Gesch%C3%A4ftsbericht_2022_bf.pdf,1
33.0,GESOBAU AG,Gesch%C3%A4ftsbericht_2022_bf.pdf,1
36.0,GESOBAU AG,Gesch%C3%A4ftsbericht_2022_bf.pdf,1
46.0,GESOBAU AG,Gesch%C3%A4ftsbericht_2022_bf.pdf,1
3.0,GESOBAU AG,Gesch%C3%A4ftsbericht_2022_bf.pdf,1
30.0,GESOBAU AG,Gesch%C3%A4ftsbericht_2022_bf.pdf,0
39.0,GESOBAU AG,Gesch%C3%A4ftsbericht_2022_bf.pdf,1
41.0,GESOBAU AG,Gesch%C3%A4ftsbericht_2022_bf.pdf,1
44.0,GESOBAU AG,Gesch%C3%A4ftsbericht_2022_bf.pdf,1
43.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2013.pdf,1
46.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2013.pdf,0
50.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2013.pdf,0
4.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2013.pdf,0
54.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2013.pdf,1
61.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2013.pdf,0
43.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2015.pdf,1
46.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2015.pdf,0
50.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2015.pdf,1
62.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2015.pdf,1
54.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2015.pdf,1
61.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2015.pdf,0
24.0,GESOBAU AG,GESOBAU_Gesch%C3%A4ftsbericht_2024.pdf,0
46.0,GESOBAU AG,GESOBAU_Gesch%C3%A4ftsbericht_2024.pdf,1
47.0,GESOBAU AG,GESOBAU_Gesch%C3%A4ftsbericht_2024.pdf,1
65.0,GESOBAU AG,GESOBAU_Gesch%C3%A4ftsbericht_2024.pdf,1
70.0,GESOBAU AG,GESOBAU_Gesch%C3%A4ftsbericht_2024.pdf,1
91.0,GESOBAU AG,GESOBAU_Gesch%C3%A4ftsbericht_2024.pdf,1
77.0,GESOBAU AG,GESOBAU_Gesch%C3%A4ftsbericht_2024.pdf,0
81.0,GESOBAU AG,GESOBAU_Gesch%C3%A4ftsbericht_2024.pdf,1
3.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2014.pdf,0
43.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2014.pdf,1
46.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2014.pdf,0
50.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2014.pdf,1
4.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2014.pdf,0
5.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2014.pdf,0
54.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2014.pdf,1
61.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2014.pdf,0
45.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2016.pdf,1
48.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2016.pdf,1
52.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2016.pdf,1
64.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2016.pdf,1
54.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2016.pdf,1
56.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2016.pdf,0
63.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2016.pdf,0
55.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2017.pdf,1
62.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2017.pdf,1
76.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2017.pdf,1
58.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2017.pdf,0
64.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2017.pdf,1
66.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2017.pdf,0
71.0,GESOBAU AG,GESOBAU_Geschaeftsbericht_2017.pdf,0
